,BPI_Challenge_2012.b7117f80-cb38-490a-92cf-83844582f96f.pnml,BPI_Challenge_2012.dc0aa59e-61bf-411b-8567-a3b26c3592a7.pnml,BPI_Challenge_2012.08db9bfd-b112-4197-92ad-150d2f30c6e2.pnml,BPI_Challenge_2012.b90f09a3-c8b8-4afc-a379-1f7bd06f6972.pnml,BPI_Challenge_2012.e7cb3bd3-ae71-4082-866c-b57882a73b73.pnml,BPI_Challenge_2012.3226b1bc-bf69-4279-8d3f-3da3e311d875.pnml,BPI_Challenge_2012.580b0ccb-a018-4472-80dd-a44e8d49537c.pnml,BPI_Challenge_2012.2d68ed30-cf88-49c7-879c-4571858a1c13.pnml,BPI_Challenge_2012.f0bf0a5d-1dfa-4880-a132-0be5f80354cf.pnml,BPI_Challenge_2012.a90ce7e4-81e1-4089-a259-d8b411318672.pnml,BPI_Challenge_2012.095a9248-4c32-4aca-b60b-2481ece88852.pnml,BPI_Challenge_2012.8dd76103-bafb-44e6-9846-82efd111ccf7.pnml,BPI_Challenge_2012.76c87124-025d-4aa6-9154-b84d86f9ec0a.pnml,BPI_Challenge_2012.3776bb87-0ceb-44cc-b8aa-1ea5a48ad231.pnml,BPI_Challenge_2012.f58b8813-8f72-48b2-a3b5-fb768238d7b4.pnml,BPI_Challenge_2012.bd28b87c-883f-46e7-980e-e7d3c881e7af.pnml,BPI_Challenge_2012.612a8436-d4af-4f20-b99f-9a0d232df47e.pnml,BPI_Challenge_2012.c9f44678-e401-4446-8ca8-6143ed0b57e8.pnml,BPI_Challenge_2012.98d91d50-ff6d-4854-a6d6-332f1f05555d.pnml,BPI_Challenge_2012.512eca77-bc93-41c9-8f0f-416bba7f4bb5.pnml,BPI_Challenge_2012.c6ff70a1-7215-4587-9879-bcddb5808011.pnml,BPI_Challenge_2012.eb904056-a521-40b2-b062-3a1631ce37d1.pnml,BPI_Challenge_2012.43c8aa74-a6f7-4ac1-9538-a5986ec9f4aa.pnml,BPI_Challenge_2012.a2859b40-7f76-4c87-a156-f2efe35b6bf5.pnml,BPI_Challenge_2012.5172eb7f-11cb-4f53-9de6-ba496d6ea5bc.pnml,BPI_Challenge_2012.59c5682d-b8f2-4923-b110-cfeb99da5e09.pnml,BPI_Challenge_2012.94b5033c-8ea2-4093-8061-8a128c05c252.pnml,BPI_Challenge_2012.420e6f2f-c72a-45ed-847b-2fae6303034e.pnml,BPI_Challenge_2012.f75500b7-06db-4fb0-8cce-afb9189d5402.pnml,BPI_Challenge_2012.c8a738c7-a15e-475c-83db-e5f782ce8d0e.pnml,BPI_Challenge_2012.9c259212-6496-4770-9fd6-15d75a764d96.pnml,BPI_Challenge_2012.a169bda7-f582-4589-919f-927bc53322df.pnml,BPI_Challenge_2012.de927382-50d5-4217-b33e-9b1c084d5c44.pnml,BPI_Challenge_2012.dcaae451-0d80-45e1-a21f-580a09d87397.pnml,BPI_Challenge_2012.0064a212-a5ed-4a12-947a-b4ee3d1b4564.pnml,BPI_Challenge_2012.cd76a7f0-e1d5-4042-bd92-7cc6e89c4757.pnml,BPI_Challenge_2012.19b0bbee-d7b8-4667-bf8d-b39ea17f819d.pnml,BPI_Challenge_2012.3304a063-1c03-4fa7-b8b3-34737579e674.pnml,BPI_Challenge_2012.3b50dd9f-e80d-4031-8242-42e7ea704a81.pnml,BPI_Challenge_2012.3c900653-3559-4c4b-99a1-450e3809ac4c.pnml,BPI_Challenge_2012.bfc1c94b-6ac2-4396-a6e3-81d17d5dddfa.pnml,BPI_Challenge_2012.98b2528d-c5ae-456e-8fbe-2f880487c632.pnml,BPI_Challenge_2012.1fba2b4d-0560-4d2c-a1c6-0eba6a4f177c.pnml,BPI_Challenge_2012.ed1fce6d-1c1e-4d4b-8b68-f48f4bf79640.pnml,BPI_Challenge_2012.fba096f9-bb46-4110-bf70-92d2150b2835.pnml,BPI_Challenge_2012.f31e8d0a-4a24-405e-b7ab-b9a6353a15c2.pnml,BPI_Challenge_2012.608ddf76-3edc-4ddf-9ec5-b0ee2c3fdbd1.pnml,BPI_Challenge_2012.4e949a7e-3d6a-4192-a3a0-83b8673711a8.pnml,BPI_Challenge_2012.657dbf1d-d38b-4348-ae4f-ce19325ee3ff.pnml,BPI_Challenge_2012.2d62f1dc-d53c-42a2-a272-db4ef00346f2.pnml,BPI_Challenge_2012.420f65f1-c007-48db-a393-0975c4a9a589.pnml,BPI_Challenge_2012.ad1bf3ca-655d-4ea2-9473-bf66c02e7092.pnml,BPI_Challenge_2012.3aaa7e17-b984-4cf8-9301-a1d2b46ee1fa.pnml,BPI_Challenge_2012.966a8360-77db-4cd8-bf1d-bf5cf7cb1f4c.pnml,BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,BPI_Challenge_2012.fc3d48a0-17da-4b37-93f1-59329737450e.pnml,BPI_Challenge_2012.f576ee6a-4ad7-4050-b116-d2640003a3d7.pnml,BPI_Challenge_2012.c0bb00d8-1916-4c98-b241-048b66ba25ab.pnml,BPI_Challenge_2012.5851cec6-79d9-48ee-bb59-83a1f180a338.pnml,BPI_Challenge_2012.fca66884-d13e-48c0-9f07-d464ed54ff5f.pnml,BPI_Challenge_2012.2bb9c72f-fc09-4417-9417-54dab403be22.pnml,BPI_Challenge_2012.162d629b-9220-4c6d-9b71-b3bc6949b7a1.pnml,BPI_Challenge_2012.5fbd385b-aa68-4e9b-bd1a-eea17edc30f7.pnml,BPI_Challenge_2012.1e813ca7-6dab-419f-bf2b-2a00917fb07c.pnml,BPI_Challenge_2012.2792e49b-02b3-4958-9190-20c73d1c2fe5.pnml,BPI_Challenge_2012.5a14d014-04fe-479a-a0dc-e277c7ffd98c.pnml,BPI_Challenge_2012.556b3e57-a88f-406f-9dcc-cb6a9930bc56.pnml,BPI_Challenge_2012.9bb8d0cf-c586-48f5-9c1d-32e008557adc.pnml,BPI_Challenge_2012.9ed36524-63c3-4756-a096-fd28dd360e30.pnml
BPI_Challenge_2012.8da129a6-99e6-481a-a3c0-5c008765975b.pnml,8.809200000037265e-05,6.656800000026664e-05,6.83180000002892e-05,7.100199999943158e-05,6.727099999981334e-05,8.776900000029286e-05,8.689700000008571e-05,8.615699999925397e-05,6.749799999994366e-05,8.768399999947718e-05,6.728600000016627e-05,6.62650000000653e-05,6.634899999991006e-05,6.646099999940702e-05,6.652599999945608e-05,8.576300000040504e-05,6.64610000002952e-05,6.824699999974371e-05,6.68499999996186e-05,7.996699999957002e-05,6.605699999973069e-05,8.58629999997973e-05,8.724000000004395e-05,8.681200000015821e-05,8.548400000041312e-05,6.614299999974094e-05,8.568699999944585e-05,8.627000000061003e-05,8.650799999987413e-05,8.64630000005917e-05,6.669099999978556e-05,6.661499999971454e-05,6.757799999945746e-05,8.598100000067888e-05,6.596900000044315e-05,6.640200000074259e-05,6.676799999993932e-05,6.667300000007259e-05,6.627600000008727e-05,6.646199999948976e-05,6.613800000021541e-05,8.665799999985069e-05,8.682200000009743e-05,6.574000000014735e-05,6.643400000072575e-05,6.605000000003969e-05,8.715899999955923e-05,0.00010543900000037354,9.389000000048497e-05,7.772400000050084e-05,6.691899999999862e-05,6.674699999997813e-05,6.589100000020665e-05,6.525600000006904e-05,6.622200000006018e-05,6.613899999940998e-05,8.557700000011437e-05,8.561900000003675e-05,6.597299999988593e-05,8.692699999990339e-05,8.642700000027759e-05,8.630899999939601e-05,8.627900000046651e-05,6.672000000040867e-05,6.643799999928035e-05,6.672900000026516e-05,6.721100000017799e-05,6.693999999995981e-05,6.708799999977089e-05,8.659000000044159e-05,8.693900000000809e-05,8.551199999917714e-05,8.570999999957252e-05,8.706100000033246e-05,6.65079999997431e-05,6.648200000025639e-05,8.658900000035885e-05,6.728099999975257e-05,6.775900000022261e-05
BPI_Challenge_2012.28e062b2-6736-4d93-965e-c796b0063e42.pnml,8.825599999973122e-05,6.77610000003881e-05,6.711400000014578e-05,6.774499999995243e-05,6.720799999992977e-05,8.674299999977819e-05,8.636099999925761e-05,9.056900000015133e-05,6.707099999925248e-05,8.667300000020361e-05,6.719799999999054e-05,6.660599999985806e-05,6.64610000002952e-05,6.645999999932428e-05,6.709899999979285e-05,8.568199999992032e-05,6.697500000019119e-05,6.701399999986535e-05,6.749500000058362e-05,6.683199999990563e-05,6.65390000005317e-05,8.621299999944654e-05,8.517000000018982e-05,8.618800000004256e-05,8.461499999956601e-05,6.685200000067226e-05,8.563100000014146e-05,8.655099999987925e-05,8.693399999959439e-05,8.593799999978557e-05,6.67230000006569e-05,6.650499999949488e-05,6.724299999927297e-05,8.579299999933454e-05,6.613900000029815e-05,6.660399999969258e-05,6.648900000083557e-05,6.673799999923347e-05,6.588799999995842e-05,6.692899999993784e-05,6.563799999970144e-05,8.633699999993638e-05,8.588599999992397e-05,6.58780000000192e-05,6.588799999995842e-05,6.611500000008874e-05,8.489199999939245e-05,8.58419999998361e-05,8.587799999926204e-05,7.791099999998607e-05,6.684199999984486e-05,6.669799999947656e-05,6.563700000050687e-05,6.592100000002432e-05,6.632399999961791e-05,6.603500000057494e-05,8.52189999998032e-05,8.574099999947293e-05,6.640700000026811e-05,8.678000000017505e-05,8.557899999939167e-05,8.607000000004916e-05,8.55710000005061e-05,9.470699999969412e-05,6.596400000002944e-05,6.671499999999497e-05,6.764599999975474e-05,6.656599999921298e-05,6.721599999970351e-05,8.565400000026813e-05,8.788099999978982e-05,8.517799999996356e-05,8.555500000007044e-05,8.726599999953066e-05,8.599899999950367e-05,8.612700000032447e-05,8.67650000007103e-05,6.746500000076594e-05,6.754200000003152e-05
BPI_Challenge_2012.5477599c-71a1-43ec-9eaf-530c9d37429f.pnml,8.792599999996042e-05,6.733299999961417e-05,6.70270000000528e-05,6.744699999927661e-05,6.766400000035588e-05,8.715600000019919e-05,8.610300000011506e-05,8.693900000000809e-05,6.681800000052363e-05,8.62100000000865e-05,6.72230000002827e-05,6.610299999998404e-05,6.670099999972479e-05,6.659500000072427e-05,0.00012392200000022058,8.646399999978627e-05,6.61989999999335e-05,6.749000000016991e-05,6.60689999998354e-05,0.00010096499999967534,6.628199999969553e-05,8.678699999986605e-05,8.589499999978045e-05,8.659600000004986e-05,8.562700000069867e-05,8.673600000008719e-05,8.697699999959951e-05,8.675599999996564e-05,8.72130000004745e-05,8.656999999967496e-05,6.632099999936969e-05,6.60429999994605e-05,6.663600000056391e-05,8.652899999983532e-05,6.643399999983757e-05,6.666300000013337e-05,6.619400000040798e-05,6.65460000002227e-05,6.608899999971385e-05,6.660700000082898e-05,6.634700000063276e-05,8.608999999992761e-05,8.573299999969919e-05,6.699100000062685e-05,6.604899999995695e-05,6.702000000036179e-05,8.53350000005193e-05,8.490400000038534e-05,8.656099999981848e-05,7.732499999946185e-05,6.649299999939018e-05,6.671900000032593e-05,6.584899999939609e-05,6.59890000003216e-05,6.650399999941214e-05,6.669400000003378e-05,8.475000000007782e-05,8.649300000040938e-05,6.643600000000305e-05,8.675999999940842e-05,8.613300000082091e-05,8.608600000048483e-05,8.596000000071768e-05,8.649500000057486e-05,6.574599999975561e-05,9.282699999957345e-05,6.724300000016115e-05,6.705400000051043e-05,8.708400000045913e-05,8.551499999942536e-05,8.746700000017427e-05,8.542799999933237e-05,8.686200000074251e-05,8.706599999985798e-05,8.571399999990348e-05,8.610699999955784e-05,6.705000000017947e-05,6.797899999977375e-05,6.772000000054845e-05
BPI_Challenge_2012.7c928206-afc8-425a-9694-4facad47a1ad.pnml,8.731299999986675e-05,6.676900000002206e-05,6.688700000001546e-05,6.68360000002366e-05,6.745800000018676e-05,8.667999999989462e-05,8.658000000050237e-05,8.71190000006905e-05,6.653300000003526e-05,8.693400000048257e-05,6.783499999940545e-05,6.674499999981265e-05,6.656099999968745e-05,6.624900000051781e-05,8.844300000010463e-05,8.602800000012678e-05,6.673300000059612e-05,6.786200000075127e-05,6.683199999990563e-05,8.69440000004218e-05,6.607300000016636e-05,8.682399999937473e-05,8.458499999974833e-05,8.586100000052e-05,8.613000000057269e-05,8.611400000013703e-05,8.534999999998405e-05,8.628699999935208e-05,8.757199999998022e-05,8.648200000038742e-05,6.659600000080701e-05,6.548899999980762e-05,6.667199999998985e-05,8.53819999999672e-05,6.674999999933817e-05,8.642400000002937e-05,6.659100000039331e-05,6.662299999948829e-05,6.588599999979294e-05,6.629499999988298e-05,6.616800000003309e-05,8.580800000057565e-05,8.584600000016707e-05,6.635900000073747e-05,6.616900000011583e-05,6.623599999944219e-05,8.295199999963643e-05,8.525500000011732e-05,8.6288000000323e-05,8.402699999976448e-05,6.684600000017582e-05,6.622800000055662e-05,6.563100000001043e-05,6.650699999966037e-05,6.636100000001477e-05,6.658000000037134e-05,8.552700000041824e-05,8.58419999998361e-05,6.65859999999796e-05,8.587000000037648e-05,6.637899999972774e-05,8.690399999977672e-05,9.195699999953177e-05,8.65310000000008e-05,6.624300000002137e-05,8.62220000001912e-05,6.716299999975917e-05,6.752500000040129e-05,8.665599999968521e-05,8.619599999981631e-05,8.529800000012244e-05,8.610999999980606e-05,8.590599999980242e-05,8.85320000003631e-05,8.632499999983168e-05,8.517299999954986e-05,6.66520000001114e-05,6.750100000019188e-05,6.695600000039548e-05
BPI_Challenge_2012.2dd224a2-1c9d-41fc-b77f-fdc8b2d288c6.pnml,8.742799999961193e-05,6.73149999999012e-05,6.619000000007702e-05,6.749499999969544e-05,6.706899999997518e-05,8.656099999981848e-05,8.724999999998317e-05,8.652800000064076e-05,6.709899999979285e-05,8.704599999997953e-05,6.661099999938358e-05,6.606699999966992e-05,6.625600000020881e-05,6.587599999985372e-05,8.752100000020135e-05,8.598299999995618e-05,6.628900000027471e-05,6.81099999999546e-05,6.693700000059977e-05,8.644299999982508e-05,6.592899999979807e-05,8.741599999950722e-05,8.544000000032526e-05,8.578700000061446e-05,8.647299999964275e-05,8.65640000000667e-05,8.547600000063937e-05,8.59929999998954e-05,8.709899999992388e-05,9.284300000000911e-05,6.670399999997301e-05,6.661000000018902e-05,6.68499999996186e-05,8.589999999930598e-05,9.99310000002751e-05,8.5705000000047e-05,8.64529999997643e-05,6.684899999953586e-05,6.626199999981708e-05,6.692500000049506e-05,6.707599999966618e-05,8.59079999999679e-05,8.476399999945983e-05,6.662100000021098e-05,6.595300000000748e-05,6.610299999998404e-05,6.63169999999269e-05,8.524700000034358e-05,7.901000000032354e-05,7.721099999979941e-05,9.522499999992107e-05,6.713400000002423e-05,6.600700000003457e-05,6.589799999989765e-05,6.62650000000653e-05,6.602799999999576e-05,8.633999999929642e-05,8.572300000064814e-05,6.639899999960619e-05,8.583299999997962e-05,6.639899999960619e-05,8.634299999954465e-05,6.629099999955201e-05,8.575499999974312e-05,6.613399999988445e-05,8.607899999990565e-05,6.704000000024024e-05,6.677600000060124e-05,8.604499999975701e-05,8.693199999942891e-05,8.560699999993204e-05,8.621899999994298e-05,8.602700000004404e-05,8.65360000004145e-05,8.6138999999541e-05,8.54200000004468e-05,6.667300000007259e-05,6.73930000001377e-05,6.745700000010402e-05
BPI_Challenge_2012.a251888a-c848-436c-ad70-c7ed35c1965e.pnml,8.714500000017722e-05,6.701900000027905e-05,6.661599999979728e-05,6.727700000030978e-05,6.739999999982871e-05,8.681200000015821e-05,8.593999999995106e-05,8.576900000001331e-05,8.685699999944063e-05,8.144199999993162e-05,9.214800000023615e-05,6.589400000045487e-05,6.63899999997497e-05,8.316999999991026e-05,8.733900000024164e-05,8.570199999979877e-05,6.611000000056322e-05,6.792600000071758e-05,6.625099999979511e-05,8.730299999992752e-05,6.58729999996055e-05,8.682800000059387e-05,8.468500000002877e-05,8.65259999995871e-05,8.602000000035304e-05,8.595900000063494e-05,8.528100000049221e-05,8.603000000029226e-05,6.693600000051703e-05,6.637400000020222e-05,6.699999999959516e-05,6.636599999954029e-05,6.79520000002043e-05,8.611500000021977e-05,8.534000000004482e-05,8.638899999979799e-05,8.686700000026804e-05,6.627299999983904e-05,6.555199999969119e-05,6.662500000054195e-05,8.609799999970136e-05,8.635399999956661e-05,8.614099999970648e-05,6.605799999981343e-05,6.543499999978053e-05,6.598799999935068e-05,6.641999999956738e-05,8.626099999986536e-05,6.661600000068546e-05,7.778599999941349e-05,8.641400000009014e-05,6.619500000049072e-05,6.624900000051781e-05,6.679499999950878e-05,6.683099999982289e-05,6.651600000040503e-05,8.503100000023522e-05,8.669500000024755e-05,6.567700000026377e-05,8.60259999999613e-05,9.874299999967917e-05,6.685199999978408e-05,6.644300000058223e-05,8.55729999997834e-05,0.0001004120000001052,8.7041000000454e-05,6.666599999949341e-05,6.707100000014066e-05,6.730600000004472e-05,8.71540000000337e-05,8.608999999992761e-05,8.548599999969042e-05,8.620300000039549e-05,8.697399999935129e-05,8.581599999946121e-05,8.589499999978045e-05,8.658299999986241e-05,8.785500000030311e-05,6.747800000006521e-05
BPI_Challenge_2012.a8e2053f-f7f0-41b0-840b-8fb83e1a2a70.pnml,8.735699999995461e-05,6.732399999975769e-05,6.679199999926055e-05,7.378300000038251e-05,7.050299999988852e-05,8.739699999971151e-05,8.524799999953814e-05,8.607000000004916e-05,8.723100000018746e-05,6.719799999999054e-05,8.669999999977307e-05,6.582899999951763e-05,6.623900000057859e-05,8.57899999999745e-05,8.587200000054196e-05,8.616199999966767e-05,6.597999999957693e-05,6.70339999997438e-05,6.676100000024832e-05,8.674399999986093e-05,6.583799999937412e-05,9.437300000048054e-05,8.483399999992258e-05,8.578899999989176e-05,8.552700000041824e-05,8.573299999969919e-05,8.531500000064085e-05,8.529799999923426e-05,6.665500000035962e-05,6.672199999968598e-05,6.672600000001694e-05,6.641899999948464e-05,6.716299999975917e-05,8.591400000046434e-05,8.482899999950888e-05,8.577100000017879e-05,8.611199999997154e-05,6.662300000037646e-05,6.585800000014075e-05,6.671499999999497e-05,8.538400000013269e-05,8.632200000047163e-05,8.582799999956592e-05,6.580799999955644e-05,6.57739999994078e-05,6.60670000005581e-05,6.599299999976438e-05,8.549999999996061e-05,6.626900000039626e-05,7.785900000012447e-05,8.55279999996128e-05,6.662100000021098e-05,6.575699999977758e-05,6.584100000051052e-05,6.644700000002501e-05,6.622700000047388e-05,8.503900000000897e-05,8.513299999979296e-05,6.601400000061375e-05,8.695000000003006e-05,8.600800000024833e-05,6.68740000007162e-05,6.620200000018173e-05,8.635200000028931e-05,8.586099999963182e-05,8.594400000028202e-05,6.690200000036839e-05,6.75110000001311e-05,6.686000000044601e-05,6.620500000042995e-05,8.783200000017644e-05,8.602700000004404e-05,8.594999999989028e-05,8.667799999972914e-05,8.564200000016342e-05,8.486399999974026e-05,8.673299999983897e-05,8.791299999977298e-05,8.619199999948535e-05
BPI_Challenge_2012.11fbb10c-0881-415e-8674-8907bc2de899.pnml,8.79160000000212e-05,6.738500000036396e-05,6.728400000000079e-05,6.74209999997899e-05,6.799699999948672e-05,8.71070000005858e-05,8.568999999969407e-05,9.469000000006389e-05,8.666700000059535e-05,6.781899999985797e-05,8.609699999961862e-05,6.617599999980683e-05,6.71799999993894e-05,8.714600000025996e-05,8.693500000056531e-05,8.744999999965586e-05,8.799799999970048e-05,6.771899999957753e-05,6.625400000004333e-05,8.659600000004986e-05,6.610400000006678e-05,8.665799999985069e-05,8.499600000000385e-05,8.68069999997445e-05,8.65620000007894e-05,8.604699999992249e-05,8.504000000009171e-05,8.610099999994958e-05,6.673800000012164e-05,6.671799999935502e-05,6.760000000038957e-05,6.706899999997518e-05,6.712899999961053e-05,8.61820000004343e-05,8.680899999990999e-05,8.667799999972914e-05,8.633599999985364e-05,6.71849999998031e-05,6.588700000076386e-05,6.663599999967573e-05,8.643600000013407e-05,8.805700000014127e-05,8.638899999979799e-05,6.669500000011652e-05,6.604499999962599e-05,6.604199999937777e-05,6.569499999997674e-05,6.657800000020586e-05,6.67649999996911e-05,7.730899999991436e-05,8.657500000008866e-05,6.661000000018902e-05,6.641500000004186e-05,6.647699999984269e-05,6.660000000024979e-05,6.674800000006087e-05,8.539800000040287e-05,8.719599999995609e-05,6.642199999973286e-05,8.735800000003735e-05,8.575499999974312e-05,6.720199999943333e-05,6.654599999933453e-05,8.615199999972845e-05,8.637599999961054e-05,8.560699999993204e-05,6.713799999946701e-05,6.788699999926706e-05,6.705699999987047e-05,6.672399999985146e-05,8.600900000033107e-05,8.56770000003948e-05,8.635300000037205e-05,8.654300000010551e-05,8.806800000016324e-05,8.610999999980606e-05,8.59910000006181e-05,8.825000000012295e-05,8.630299999978774e-05
BPI_Challenge_2012.e7c90d39-8fa9-49c3-ade5-477c5ae002e3.pnml,8.726100000000514e-05,6.847699999923407e-05,6.658700000006235e-05,6.792799999999488e-05,6.731400000070664e-05,8.715199999986822e-05,8.562200000028497e-05,8.705399999975327e-05,8.718499999993412e-05,7.240099999972216e-05,8.622699999971672e-05,7.371699999936254e-05,6.605699999973069e-05,8.610699999955784e-05,8.70360000000403e-05,8.552999999977828e-05,8.570600000012973e-05,6.757800000034564e-05,6.616499999978487e-05,8.615600000005941e-05,8.930599999956712e-05,8.557799999930893e-05,8.53579999997578e-05,6.661300000043724e-05,8.594000000083923e-05,9.262399999965254e-05,8.570399999996425e-05,8.579400000030546e-05,6.646399999965524e-05,6.666600000038159e-05,6.713299999994149e-05,6.689100000034642e-05,6.760099999958413e-05,8.542200000061229e-05,8.579200000013998e-05,9.360399999991387e-05,8.616900000024685e-05,6.69489999998163e-05,6.669299999995104e-05,6.673099999954246e-05,8.623200000013043e-05,8.747699999922531e-05,8.612400000007625e-05,6.605400000037065e-05,6.59560000002557e-05,6.668599999937186e-05,6.625799999948612e-05,6.613899999940998e-05,6.61470000000719e-05,7.747799999968663e-05,8.59929999998954e-05,6.652300000009603e-05,6.616200000042483e-05,6.70789999999144e-05,6.6690000000591e-05,6.66209999993228e-05,8.51510000003941e-05,8.578000000003527e-05,6.664299999936674e-05,8.703800000020578e-05,8.65030000003486e-05,6.728999999960905e-05,6.593899999973729e-05,6.63310000001971e-05,8.693699999984261e-05,8.625599999945166e-05,6.70789999999144e-05,6.685700000019779e-05,6.685900000036327e-05,6.658899999933965e-05,8.667799999972914e-05,8.552899999969554e-05,8.637900000074694e-05,8.719800000012157e-05,6.674299999964717e-05,8.522500000029964e-05,8.618699999995982e-05,8.76469999999685e-05,8.735300000051183e-05
BPI_Challenge_2012.430b2104-4320-44fd-9192-247d89797f8f.pnml,8.824699999987473e-05,6.897999999999627e-05,6.66190000000455e-05,6.710399999931838e-05,6.686700000013701e-05,8.723900000084939e-05,8.621899999994298e-05,8.626699999947363e-05,8.779399999969684e-05,8.713800000048622e-05,8.605699999986172e-05,8.972499999959638e-05,6.697500000019119e-05,8.549100000010412e-05,8.610999999980606e-05,8.591799999990712e-05,8.561900000003675e-05,6.723899999983018e-05,6.62199999998947e-05,6.64559999998815e-05,8.568099999983758e-05,8.585100000058077e-05,8.552000000072724e-05,6.670900000038671e-05,8.623199999924225e-05,6.619000000007702e-05,6.619599999968528e-05,8.596700000040869e-05,6.657199999970942e-05,6.70459999998485e-05,6.737899999986752e-05,6.63760000003677e-05,6.68080000005844e-05,8.53699999998625e-05,8.56320000002242e-05,8.574299999963841e-05,8.635899999998031e-05,6.755500000021897e-05,6.68880000000982e-05,6.63169999999269e-05,8.608499999951391e-05,8.558900000021907e-05,8.578400000036623e-05,6.584399999987056e-05,6.576899999988228e-05,6.699600000015238e-05,6.565099999988888e-05,6.587499999977098e-05,6.628900000027471e-05,0.00012121500000006336,8.569099999977681e-05,6.749000000016991e-05,6.599399999984712e-05,6.64559999998815e-05,6.715399999990268e-05,6.782200000010619e-05,9.231800000009116e-05,8.59530000001385e-05,6.623800000049584e-05,8.673500000000445e-05,8.616499999991589e-05,6.704000000024024e-05,6.602300000047023e-05,6.593099999996355e-05,8.623300000021317e-05,8.583099999981414e-05,6.715999999951094e-05,6.737799999978478e-05,9.81749999997561e-05,6.610000000062399e-05,8.675800000013112e-05,8.581700000043213e-05,8.634300000043282e-05,8.699199999995244e-05,6.606599999958718e-05,8.619500000062175e-05,8.646700000003449e-05,8.779699999994506e-05,8.709599999967566e-05
BPI_Challenge_2012.daff0008-2f9e-4487-a96a-370fa3a7835a.pnml,8.773500000014423e-05,6.737799999978478e-05,6.73130000006239e-05,6.716199999967642e-05,6.711799999958856e-05,8.686900000043352e-05,8.60920000000931e-05,8.734199999960168e-05,8.711499999947137e-05,8.686400000001981e-05,8.643399999996859e-05,8.665100000015968e-05,6.741500000018164e-05,8.627699999941285e-05,8.663799999997224e-05,8.670000000066125e-05,8.595500000030398e-05,6.737000000001103e-05,6.613499999996719e-05,6.73010000005192e-05,8.634100000026734e-05,8.646099999953805e-05,8.621200000025198e-05,6.631100000031864e-05,8.651599999964787e-05,6.633599999972262e-05,6.662500000054195e-05,8.580099999999646e-05,6.689900000012017e-05,6.701200000058805e-05,6.648599999969917e-05,6.674400000061809e-05,6.797800000057919e-05,8.527100000055299e-05,8.549000000002138e-05,8.49360000003685e-05,8.571100000054344e-05,6.728799999944357e-05,6.619600000057346e-05,6.623999999977315e-05,8.592999999912365e-05,8.704599999997953e-05,8.564899999985442e-05,6.605300000028791e-05,6.661599999979728e-05,6.80490000002365e-05,6.691499999966766e-05,6.615599999992838e-05,6.655700000024467e-05,7.922700000051464e-05,9.359600000014012e-05,6.682699999949193e-05,6.649299999939018e-05,6.57339999996509e-05,6.65689999994612e-05,6.68949999997892e-05,8.535499999950957e-05,8.603000000029226e-05,6.659100000039331e-05,8.755999999987552e-05,8.590200000035964e-05,6.776899999927366e-05,6.65460000002227e-05,6.657600000004038e-05,8.645000000040426e-05,8.539999999968018e-05,8.777899999934391e-05,6.761799999921436e-05,8.470900000023818e-05,6.690599999981117e-05,8.568100000072576e-05,8.581999999979217e-05,8.671899999956878e-05,8.708699999981917e-05,6.608400000018833e-05,6.618899999999428e-05,8.606199999938724e-05,8.78709999998506e-05,8.687700000020726e-05
